Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","2010","2010","tonnes","140000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","2011","2011","tonnes","142000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","2012","2012","tonnes","126000","F","FAO estimate"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","2013","2013","tonnes","115000","F","FAO estimate"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","329","Cottonseed","2014","2014","tonnes","130000","*","Unofficial figure"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1961","1961","tonnes","49","Fc","Calculated data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1962","1962","tonnes","463","Fc","Calculated data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1963","1963","tonnes","553","Fc","Calculated data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1964","1964","tonnes","1175","Fc","Calculated data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1965","1965","tonnes","833","Fc","Calculated data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1966","1966","tonnes","915","Fc","Calculated data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1967","1967","tonnes","371","Fc","Calculated data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1968","1968","tonnes","893","Fc","Calculated data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1969","1969","tonnes","969","Fc","Calculated data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1970","1970","tonnes","2919","Fc","Calculated data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1971","1971","tonnes","2866","Fc","Calculated data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1972","1972","tonnes","3587","Fc","Calculated data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1973","1973","tonnes","2825","Fc","Calculated data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1974","1974","tonnes","5541","Fc","Calculated data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1975","1975","tonnes","4775","Fc","Calculated data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1976","1976","tonnes","7078","Fc","Calculated data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1977","1977","tonnes","6580","Fc","Calculated data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1978","1978","tonnes","6381","Fc","Calculated data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1979","1979","tonnes","7921","Fc","Calculated data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1980","1980","tonnes","7884","Fc","Calculated data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1981","1981","tonnes","6261","Fc","Calculated data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1982","1982","tonnes","9522","Fc","Calculated data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1983","1983","tonnes","15784","Fc","Calculated data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1984","1984","tonnes","11659","Fc","Calculated data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1985","1985","tonnes","12894","Fc","Calculated data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1986","1986","tonnes","14136","Fc","Calculated data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1987","1987","tonnes","12728","Fc","Calculated data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1988","1988","tonnes","11115","Fc","Calculated data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1989","1989","tonnes","21985","Fc","Calculated data"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1990","1990","tonnes","18783","Im","FAO data based on imputation methodology"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1991","1991","tonnes","15330","Im","FAO data based on imputation methodology"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1992","1992","tonnes","17252","Im","FAO data based on imputation methodology"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1993","1993","tonnes","19281","Im","FAO data based on imputation methodology"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1994","1994","tonnes","16257","Im","FAO data based on imputation methodology"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1995","1995","tonnes","19167","Im","FAO data based on imputation methodology"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1996","1996","tonnes","18327","Im","FAO data based on imputation methodology"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1997","1997","tonnes","14220","Im","FAO data based on imputation methodology"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1998","1998","tonnes","20395","Im","FAO data based on imputation methodology"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","1999","1999","tonnes","27050","Im","FAO data based on imputation methodology"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","2000","2000","tonnes","23789","Im","FAO data based on imputation methodology"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","2001","2001","tonnes","29877","Im","FAO data based on imputation methodology"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","2002","2002","tonnes","24494","Im","FAO data based on imputation methodology"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","2003","2003","tonnes","31296","Im","FAO data based on imputation methodology"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","2004","2004","tonnes","24156","Im","FAO data based on imputation methodology"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","2005","2005","tonnes","28561","Im","FAO data based on imputation methodology"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","2006","2006","tonnes","24567","Im","FAO data based on imputation methodology"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","2007","2007","tonnes","25561","Im","FAO data based on imputation methodology"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","2008","2008","tonnes","18761","Im","FAO data based on imputation methodology"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","2009","2009","tonnes","19893","Im","FAO data based on imputation methodology"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","2010","2010","tonnes","18429","Im","FAO data based on imputation methodology"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","2011","2011","tonnes","22147","Im","FAO data based on imputation methodology"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","2012","2012","tonnes","19107","Im","FAO data based on imputation methodology"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","2013","2013","tonnes","25470","Im","FAO data based on imputation methodology"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","1242","Margarine, short","2014","2014","tonnes","26535","Im","FAO data based on imputation methodology"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","165","Molasses","1961","1961","tonnes","44500","F","FAO estimate"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","165","Molasses","1962","1962","tonnes","55500","F","FAO estimate"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","165","Molasses","1963","1963","tonnes","62300","F","FAO estimate"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","165","Molasses","1964","1964","tonnes","59400","F","FAO estimate"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","165","Molasses","1965","1965","tonnes","81100","F","FAO estimate"
"QD","Crops processed","102","Iran (Islamic Republic of)","5510","Production","165","Molasses","1966","1966","tonnes","128000","F","FAO estimate"
